county_str,police_area_pop,county_pop,date,hate_crimes,muslim_crimes,date2,county,lastmonth,firstmonth,month,hate_crimes_pc,muslim_crimes_pc,treated
avon_somerset,1590000,,2015-1-01,101,,01jan2015,avon_somerset,01may2018,01jan2015,2015m1,.76226413,,0
avon_somerset,1590000,,2015-2-01,105,,01feb2015,avon_somerset,01may2018,01jan2015,2015m2,.79245281,,0
avon_somerset,1590000,,2015-3-01,135,,01mar2015,avon_somerset,01may2018,01jan2015,2015m3,1.018868,,0
avon_somerset,1590000,,2015-4-01,132,,01apr2015,avon_somerset,01may2018,01jan2015,2015m4,.99622643,,0
avon_somerset,1590000,,2015-5-01,135,,01may2015,avon_somerset,01may2018,01jan2015,2015m5,1.018868,,0
avon_somerset,1590000,,2015-6-01,155,,01jun2015,avon_somerset,01may2018,01jan2015,2015m6,1.1698114,,0
avon_somerset,1590000,,2015-7-01,131,,01jul2015,avon_somerset,01may2018,01jan2015,2015m7,.98867923,,0
avon_somerset,1590000,,2015-8-01,137,,01aug2015,avon_somerset,01may2018,01jan2015,2015m8,1.0339622,,0
avon_somerset,1590000,,2015-9-01,119,,01sep2015,avon_somerset,01may2018,01jan2015,2015m9,.89811319,,0
avon_somerset,1590000,,2015-10-01,114,,01oct2015,avon_somerset,01may2018,01jan2015,2015m10,.86037737,,0
avon_somerset,1590000,,2015-11-01,108,,01nov2015,avon_somerset,01may2018,01jan2015,2015m11,.81509435,,0
avon_somerset,1590000,,2015-12-01,119,,01dec2015,avon_somerset,01may2018,01jan2015,2015m12,.89811319,,0
avon_somerset,1590000,,2016-1-01,114,,01jan2016,avon_somerset,01may2018,01jan2015,2016m1,.86037737,,0
avon_somerset,1590000,,2016-2-01,130,,01feb2016,avon_somerset,01may2018,01jan2015,2016m2,.98113209,,0
avon_somerset,1590000,,2016-3-01,147,,01mar2016,avon_somerset,01may2018,01jan2015,2016m3,1.109434,,0
avon_somerset,1590000,,2016-4-01,164,,01apr2016,avon_somerset,01may2018,01jan2015,2016m4,1.2377359,,0
avon_somerset,1590000,,2016-5-01,141,,01may2016,avon_somerset,01may2018,01jan2015,2016m5,1.0641509,,0
avon_somerset,1590000,,2016-6-01,205,,01jun2016,avon_somerset,01may2018,01jan2015,2016m6,1.5471698,,0
avon_somerset,1590000,,2016-7-01,249,,01jul2016,avon_somerset,01may2018,01jan2015,2016m7,1.8792453,,0
avon_somerset,1590000,,2016-8-01,199,,01aug2016,avon_somerset,01may2018,01jan2015,2016m8,1.5018868,,0
avon_somerset,1590000,,2016-9-01,179,,01sep2016,avon_somerset,01may2018,01jan2015,2016m9,1.3509434,,0
avon_somerset,1590000,,2016-10-01,168,,01oct2016,avon_somerset,01may2018,01jan2015,2016m10,1.2679245,,0
avon_somerset,1590000,,2016-11-01,157,,01nov2016,avon_somerset,01may2018,01jan2015,2016m11,1.1849056,,0
avon_somerset,1590000,,2016-12-01,143,,01dec2016,avon_somerset,01may2018,01jan2015,2016m12,1.0792453,,0
avon_somerset,1590000,,2017-1-01,135,,01jan2017,avon_somerset,01may2018,01jan2015,2017m1,1.018868,,0
avon_somerset,1590000,,2017-2-01,155,,01feb2017,avon_somerset,01may2018,01jan2015,2017m2,1.1698114,,0
avon_somerset,1590000,,2017-3-01,210,,01mar2017,avon_somerset,01may2018,01jan2015,2017m3,1.5849056,,0
avon_somerset,1590000,,2017-4-01,205,,01apr2017,avon_somerset,01may2018,01jan2015,2017m4,1.5471698,,0
avon_somerset,1590000,,2017-5-01,224,,01may2017,avon_somerset,01may2018,01jan2015,2017m5,1.6905661,,0
avon_somerset,1590000,,2017-6-01,238,,01jun2017,avon_somerset,01may2018,01jan2015,2017m6,1.7962264,,0
avon_somerset,1590000,,2017-7-01,246,,01jul2017,avon_somerset,01may2018,01jan2015,2017m7,1.8566037,,0
avon_somerset,1590000,,2017-8-01,213,,01aug2017,avon_somerset,01may2018,01jan2015,2017m8,1.6075472,,0
avon_somerset,1590000,,2017-9-01,198,,01sep2017,avon_somerset,01may2018,01jan2015,2017m9,1.4943396,,0
avon_somerset,1590000,,2017-10-01,183,,01oct2017,avon_somerset,01may2018,01jan2015,2017m10,1.3811321,,0
avon_somerset,1590000,,2017-11-01,165,,01nov2017,avon_somerset,01may2018,01jan2015,2017m11,1.245283,,0
avon_somerset,1590000,,2017-12-01,173,,01dec2017,avon_somerset,01may2018,01jan2015,2017m12,1.3056604,,0
avon_somerset,1590000,,2018-1-01,144,,01jan2018,avon_somerset,01may2018,01jan2015,2018m1,1.0867925,,0
avon_somerset,1590000,,2018-2-01,138,,01feb2018,avon_somerset,01may2018,01jan2015,2018m2,1.0415094,,0
avon_somerset,1590000,,2018-3-01,179,,01mar2018,avon_somerset,01may2018,01jan2015,2018m3,1.3509434,,0
avon_somerset,1590000,,2018-4-01,179,,01apr2018,avon_somerset,01may2018,01jan2015,2018m4,1.3509434,,0
avon_somerset,1590000,,2018-5-01,190,,01may2018,avon_somerset,01may2018,01jan2015,2018m5,1.4339622,,0
bedfordshire,582600,,2015-1-01,69,0,01jan2015,bedfordshire,01may2018,01jan2015,2015m1,1.4212153,0,0
bedfordshire,582600,,2015-2-01,54,1,01feb2015,bedfordshire,01may2018,01jan2015,2015m2,1.1122555,.020597322,0
bedfordshire,582600,,2015-3-01,62,0,01mar2015,bedfordshire,01may2018,01jan2015,2015m3,1.277034,0,0
bedfordshire,582600,,2015-4-01,85,1,01apr2015,bedfordshire,01may2018,01jan2015,2015m4,1.7507724,.020597322,0
bedfordshire,582600,,2015-5-01,68,0,01may2015,bedfordshire,01may2018,01jan2015,2015m5,1.400618,0,0
bedfordshire,582600,,2015-6-01,91,4,01jun2015,bedfordshire,01may2018,01jan2015,2015m6,1.8743564,.082389288,0
bedfordshire,582600,,2015-7-01,82,0,01jul2015,bedfordshire,01may2018,01jan2015,2015m7,1.6889805,0,0
bedfordshire,582600,,2015-8-01,57,2,01aug2015,bedfordshire,01may2018,01jan2015,2015m8,1.1740474,.041194644,0
bedfordshire,582600,,2015-9-01,49,2,01sep2015,bedfordshire,01may2018,01jan2015,2015m9,1.0092688,.041194644,0
bedfordshire,582600,,2015-10-01,61,2,01oct2015,bedfordshire,01may2018,01jan2015,2015m10,1.2564367,.041194644,0
bedfordshire,582600,,2015-11-01,66,3,01nov2015,bedfordshire,01may2018,01jan2015,2015m11,1.3594233,.061791968,0
bedfordshire,582600,,2015-12-01,72,3,01dec2015,bedfordshire,01may2018,01jan2015,2015m12,1.4830072,.061791968,0
bedfordshire,582600,,2016-1-01,50,2,01jan2016,bedfordshire,01may2018,01jan2015,2016m1,1.0298661,.041194644,0
bedfordshire,582600,,2016-2-01,55,1,01feb2016,bedfordshire,01may2018,01jan2015,2016m2,1.1328527,.020597322,0
bedfordshire,582600,,2016-3-01,63,2,01mar2016,bedfordshire,01may2018,01jan2015,2016m3,1.2976313,.041194644,0
bedfordshire,582600,,2016-4-01,75,10,01apr2016,bedfordshire,01may2018,01jan2015,2016m4,1.5447992,.20597322,0
bedfordshire,582600,,2016-5-01,83,6,01may2016,bedfordshire,01may2018,01jan2015,2016m5,1.7095778,.12358394,0
bedfordshire,582600,,2016-6-01,84,4,01jun2016,bedfordshire,01may2018,01jan2015,2016m6,1.730175,.082389288,0
bedfordshire,582600,,2016-7-01,109,4,01jul2016,bedfordshire,01may2018,01jan2015,2016m7,2.2451081,.082389288,0
bedfordshire,582600,,2016-8-01,86,3,01aug2016,bedfordshire,01may2018,01jan2015,2016m8,1.7713697,.061791968,0
bedfordshire,582600,,2016-9-01,86,4,01sep2016,bedfordshire,01may2018,01jan2015,2016m9,1.7713697,.082389288,0
bedfordshire,582600,,2016-10-01,73,4,01oct2016,bedfordshire,01may2018,01jan2015,2016m10,1.5036045,.082389288,0
bedfordshire,582600,,2016-11-01,50,1,01nov2016,bedfordshire,01may2018,01jan2015,2016m11,1.0298661,.020597322,0
bedfordshire,582600,,2016-12-01,57,3,01dec2016,bedfordshire,01may2018,01jan2015,2016m12,1.1740474,.061791968,0
bedfordshire,582600,,2017-1-01,64,4,01jan2017,bedfordshire,01may2018,01jan2015,2017m1,1.3182286,.082389288,0
bedfordshire,582600,,2017-2-01,61,2,01feb2017,bedfordshire,01may2018,01jan2015,2017m2,1.2564367,.041194644,0
bedfordshire,582600,,2017-3-01,73,7,01mar2017,bedfordshire,01may2018,01jan2015,2017m3,1.5036045,.14418125,0
bedfordshire,582600,,2017-4-01,90,5,01apr2017,bedfordshire,01may2018,01jan2015,2017m4,1.8537591,.10298661,0
bedfordshire,582600,,2017-5-01,96,10,01may2017,bedfordshire,01may2018,01jan2015,2017m5,1.977343,.20597322,0
bedfordshire,582600,,2017-6-01,159,37,01jun2017,bedfordshire,01may2018,01jan2015,2017m6,3.2749743,.76210093,0
bedfordshire,582600,,2017-7-01,116,7,01jul2017,bedfordshire,01may2018,01jan2015,2017m7,2.3892894,.14418125,0
bedfordshire,582600,,2017-8-01,124,4,01aug2017,bedfordshire,01may2018,01jan2015,2017m8,2.5540681,.082389288,0
bedfordshire,582600,,2017-9-01,89,3,01sep2017,bedfordshire,01may2018,01jan2015,2017m9,1.8331617,.061791968,0
bedfordshire,582600,,2017-10-01,99,2,01oct2017,bedfordshire,01may2018,01jan2015,2017m10,2.039135,.041194644,0
bedfordshire,582600,,2017-11-01,74,3,01nov2017,bedfordshire,01may2018,01jan2015,2017m11,1.5242019,.061791968,0
bedfordshire,582600,,2017-12-01,87,6,01dec2017,bedfordshire,01may2018,01jan2015,2017m12,1.791967,.12358394,0
bedfordshire,582600,,2018-1-01,88,5,01jan2018,bedfordshire,01may2018,01jan2015,2018m1,1.8125644,.10298661,0
bedfordshire,582600,,2018-2-01,86,6,01feb2018,bedfordshire,01may2018,01jan2015,2018m2,1.7713697,.12358394,0
bedfordshire,582600,,2018-3-01,114,5,01mar2018,bedfordshire,01may2018,01jan2015,2018m3,2.3480947,.10298661,0
bedfordshire,582600,,2018-4-01,97,0,01apr2018,bedfordshire,01may2018,01jan2015,2018m4,1.9979403,0,0
bedfordshire,582600,,2018-5-01,84,4,01may2018,bedfordshire,01may2018,01jan2015,2018m5,1.730175,.082389288,0
cambridgeshire,700000,849000,2016-5-01,,3,01may2016,cambridgeshire,01nov2017,01may2016,2016m5,,.051428571,0
cambridgeshire,700000,849000,2016-6-01,,6,01jun2016,cambridgeshire,01nov2017,01may2016,2016m6,,.10285714,0
cambridgeshire,700000,849000,2016-7-01,,8,01jul2016,cambridgeshire,01nov2017,01may2016,2016m7,,.13714285,0
cambridgeshire,700000,849000,2016-8-01,,5,01aug2016,cambridgeshire,01nov2017,01may2016,2016m8,,.085714288,0
cambridgeshire,700000,849000,2016-9-01,,0,01sep2016,cambridgeshire,,,2016m9,,0,0
cambridgeshire,700000,849000,2016-10-01,,3,01oct2016,cambridgeshire,01nov2017,01may2016,2016m10,,.051428571,0
cambridgeshire,700000,849000,2016-11-01,,4,01nov2016,cambridgeshire,01nov2017,01may2016,2016m11,,.068571426,0
cambridgeshire,700000,849000,2016-12-01,,5,01dec2016,cambridgeshire,01nov2017,01may2016,2016m12,,.085714288,0
cambridgeshire,700000,849000,2017-1-01,,4,01jan2017,cambridgeshire,01nov2017,01may2016,2017m1,,.068571426,0
cambridgeshire,700000,849000,2017-2-01,,4,01feb2017,cambridgeshire,01nov2017,01may2016,2017m2,,.068571426,0
cambridgeshire,700000,849000,2017-3-01,,5,01mar2017,cambridgeshire,01nov2017,01may2016,2017m3,,.085714288,0
cambridgeshire,700000,849000,2017-4-01,,3,01apr2017,cambridgeshire,01nov2017,01may2016,2017m4,,.051428571,0
cambridgeshire,700000,849000,2017-5-01,,4,01may2017,cambridgeshire,01nov2017,01may2016,2017m5,,.068571426,0
cambridgeshire,700000,849000,2017-6-01,,11,01jun2017,cambridgeshire,01nov2017,01may2016,2017m6,,.18857142,0
cambridgeshire,700000,849000,2017-7-01,,6,01jul2017,cambridgeshire,01nov2017,01may2016,2017m7,,.10285714,0
cambridgeshire,700000,849000,2017-8-01,,1,01aug2017,cambridgeshire,01nov2017,01may2016,2017m8,,.017142856,0
cambridgeshire,700000,849000,2017-9-01,,3,01sep2017,cambridgeshire,01nov2017,01may2016,2017m9,,.051428571,0
cambridgeshire,700000,849000,2017-10-01,,4,01oct2017,cambridgeshire,01nov2017,01may2016,2017m10,,.068571426,0
cambridgeshire,700000,849000,2017-11-01,,3,01nov2017,cambridgeshire,01nov2017,01may2016,2017m11,,.051428571,0
cheshire,1030000,,2015-1-01,44,,01jan2015,cheshire,01mar2017,01apr2014,2015m1,.51262134,,0
cheshire,1030000,,2015-2-01,40,,01feb2015,cheshire,01mar2017,01apr2014,2015m2,.46601942,,0
cheshire,1030000,,2015-3-01,62,,01mar2015,cheshire,01mar2017,01apr2014,2015m3,.72233009,,0
cheshire,1030000,,2015-4-01,87,,01apr2015,cheshire,01mar2017,01apr2014,2015m4,1.0135922,,0
cheshire,1030000,,2015-5-01,72,,01may2015,cheshire,01mar2017,01apr2014,2015m5,.83883494,,0
cheshire,1030000,,2015-6-01,66,,01jun2015,cheshire,01mar2017,01apr2014,2015m6,.76893204,,0
cheshire,1030000,,2015-7-01,63,,01jul2015,cheshire,01mar2017,01apr2014,2015m7,.7339806,,0
cheshire,1030000,,2015-8-01,58,,01aug2015,cheshire,01mar2017,01apr2014,2015m8,.67572814,,0
cheshire,1030000,,2015-9-01,66,,01sep2015,cheshire,01mar2017,01apr2014,2015m9,.76893204,,0
cheshire,1030000,,2015-10-01,65,,01oct2015,cheshire,01mar2017,01apr2014,2015m10,.75728154,,0
cheshire,1030000,,2015-11-01,71,,01nov2015,cheshire,01mar2017,01apr2014,2015m11,.82718444,,0
cheshire,1030000,,2015-12-01,66,,01dec2015,cheshire,01mar2017,01apr2014,2015m12,.76893204,,0
cheshire,1030000,,2016-1-01,57,,01jan2016,cheshire,01mar2017,01apr2014,2016m1,.6640777,,0
cheshire,1030000,,2016-2-01,64,,01feb2016,cheshire,01mar2017,01apr2014,2016m2,.74563104,,0
cheshire,1030000,,2016-3-01,53,,01mar2016,cheshire,01mar2017,01apr2014,2016m3,.61747575,,0
cheshire,1030000,,2016-4-01,65,,01apr2016,cheshire,01mar2017,01apr2014,2016m4,.75728154,,0
cheshire,1030000,,2016-5-01,95,,01may2016,cheshire,01mar2017,01apr2014,2016m5,1.1067961,,0
cheshire,1030000,,2016-6-01,104,,01jun2016,cheshire,01mar2017,01apr2014,2016m6,1.2116505,,0
cheshire,1030000,,2016-7-01,101,,01jul2016,cheshire,01mar2017,01apr2014,2016m7,1.176699,,0
cheshire,1030000,,2016-8-01,104,,01aug2016,cheshire,01mar2017,01apr2014,2016m8,1.2116505,,0
cheshire,1030000,,2016-9-01,104,,01sep2016,cheshire,01mar2017,01apr2014,2016m9,1.2116505,,0
cheshire,1030000,,2016-10-01,99,,01oct2016,cheshire,01mar2017,01apr2014,2016m10,1.153398,,0
cheshire,1030000,,2016-11-01,109,,01nov2016,cheshire,01mar2017,01apr2014,2016m11,1.2699029,,0
cheshire,1030000,,2016-12-01,66,,01dec2016,cheshire,01mar2017,01apr2014,2016m12,.76893204,,0
cheshire,1030000,,2017-1-01,60,,01jan2017,cheshire,01mar2017,01apr2014,2017m1,.69902915,,0
cheshire,1030000,,2017-2-01,85,,01feb2017,cheshire,01mar2017,01apr2014,2017m2,.99029124,,0
cheshire,1030000,,2017-3-01,88,,01mar2017,cheshire,01mar2017,01apr2014,2017m3,1.0252427,,0
cleveland,554000,554000,2015-1-01,3,,01jan2015,cleveland,01apr2018,01jan2015,2015m1,.064981952,,0
cleveland,554000,554000,2015-2-01,2,,01feb2015,cleveland,01apr2018,01jan2015,2015m2,.0433213,,0
cleveland,554000,554000,2015-3-01,0,,01mar2015,cleveland,,,2015m3,0,,0
cleveland,554000,554000,2015-4-01,0,,01apr2015,cleveland,,,2015m4,0,,0
cleveland,554000,554000,2015-5-01,0,,01may2015,cleveland,,,2015m5,0,,0
cleveland,554000,554000,2015-6-01,1,,01jun2015,cleveland,01apr2018,01jan2015,2015m6,.02166065,,0
cleveland,554000,554000,2015-7-01,0,,01jul2015,cleveland,,,2015m7,0,,0
cleveland,554000,554000,2015-8-01,1,,01aug2015,cleveland,01apr2018,01jan2015,2015m8,.02166065,,0
cleveland,554000,554000,2015-9-01,0,,01sep2015,cleveland,,,2015m9,0,,0
cleveland,554000,554000,2015-10-01,0,,01oct2015,cleveland,,,2015m10,0,,0
cleveland,554000,554000,2015-11-01,1,,01nov2015,cleveland,01apr2018,01jan2015,2015m11,.02166065,,0
cleveland,554000,554000,2015-12-01,0,,01dec2015,cleveland,,,2015m12,0,,0
cleveland,554000,554000,2016-1-01,2,,01jan2016,cleveland,01apr2018,01jan2015,2016m1,.0433213,,0
cleveland,554000,554000,2016-2-01,3,,01feb2016,cleveland,01apr2018,01jan2015,2016m2,.064981952,,0
cleveland,554000,554000,2016-3-01,2,,01mar2016,cleveland,01apr2018,01jan2015,2016m3,.0433213,,0
cleveland,554000,554000,2016-4-01,5,,01apr2016,cleveland,01apr2018,01jan2015,2016m4,.10830325,,0
cleveland,554000,554000,2016-5-01,1,,01may2016,cleveland,01apr2018,01jan2015,2016m5,.02166065,,0
cleveland,554000,554000,2016-6-01,2,,01jun2016,cleveland,01apr2018,01jan2015,2016m6,.0433213,,0
cleveland,554000,554000,2016-7-01,0,,01jul2016,cleveland,,,2016m7,0,,0
cleveland,554000,554000,2016-8-01,1,,01aug2016,cleveland,01apr2018,01jan2015,2016m8,.02166065,,0
cleveland,554000,554000,2016-9-01,1,,01sep2016,cleveland,01apr2018,01jan2015,2016m9,.02166065,,0
cleveland,554000,554000,2016-10-01,0,,01oct2016,cleveland,,,2016m10,0,,0
cleveland,554000,554000,2016-11-01,0,,01nov2016,cleveland,,,2016m11,0,,0
cleveland,554000,554000,2016-12-01,1,,01dec2016,cleveland,01apr2018,01jan2015,2016m12,.02166065,,0
cleveland,554000,554000,2017-1-01,0,,01jan2017,cleveland,,,2017m1,0,,0
cleveland,554000,554000,2017-2-01,0,,01feb2017,cleveland,,,2017m2,0,,0
cleveland,554000,554000,2017-3-01,3,,01mar2017,cleveland,01apr2018,01jan2015,2017m3,.064981952,,0
cleveland,554000,554000,2017-4-01,2,,01apr2017,cleveland,01apr2018,01jan2015,2017m4,.0433213,,0
cleveland,554000,554000,2017-5-01,2,,01may2017,cleveland,01apr2018,01jan2015,2017m5,.0433213,,0
cleveland,554000,554000,2017-6-01,3,,01jun2017,cleveland,01apr2018,01jan2015,2017m6,.064981952,,0
cleveland,554000,554000,2017-7-01,1,,01jul2017,cleveland,01apr2018,01jan2015,2017m7,.02166065,,0
cleveland,554000,554000,2017-8-01,0,,01aug2017,cleveland,,,2017m8,0,,0
cleveland,554000,554000,2017-9-01,0,,01sep2017,cleveland,,,2017m9,0,,0
cleveland,554000,554000,2017-10-01,2,,01oct2017,cleveland,01apr2018,01jan2015,2017m10,.0433213,,0
cleveland,554000,554000,2017-11-01,1,,01nov2017,cleveland,01apr2018,01jan2015,2017m11,.02166065,,0
cleveland,554000,554000,2017-12-01,2,,01dec2017,cleveland,01apr2018,01jan2015,2017m12,.0433213,,0
cleveland,554000,554000,2018-1-01,1,,01jan2018,cleveland,01apr2018,01jan2015,2018m1,.02166065,,0
cleveland,554000,554000,2018-2-01,1,,01feb2018,cleveland,01apr2018,01jan2015,2018m2,.02166065,,0
cleveland,554000,554000,2018-3-01,1,,01mar2018,cleveland,01apr2018,01jan2015,2018m3,.02166065,,0
cleveland,554000,554000,2018-4-01,1,,01apr2018,cleveland,01apr2018,01jan2015,2018m4,.02166065,,0
derbyshire,1040000,1042000,2015-1-01,35,,01jan2015,derbyshire,01may2018,01jan2015,2015m1,.40384614,,0
derbyshire,1040000,1042000,2015-2-01,40,,01feb2015,derbyshire,01may2018,01jan2015,2015m2,.46153846,,0
derbyshire,1040000,1042000,2015-3-01,42,,01mar2015,derbyshire,01may2018,01jan2015,2015m3,.48461539,,0
derbyshire,1040000,1042000,2015-4-01,44,,01apr2015,derbyshire,01may2018,01jan2015,2015m4,.50769234,,0
derbyshire,1040000,1042000,2015-5-01,36,1,01may2015,derbyshire,01may2018,01jan2015,2015m5,.41538462,.011538462,0
derbyshire,1040000,1042000,2015-6-01,54,1,01jun2015,derbyshire,01may2018,01jan2015,2015m6,.62307692,.011538462,0
derbyshire,1040000,1042000,2015-7-01,57,0,01jul2015,derbyshire,01may2018,01jan2015,2015m7,.65769231,0,0
derbyshire,1040000,1042000,2015-8-01,48,0,01aug2015,derbyshire,01may2018,01jan2015,2015m8,.55384618,0,0
derbyshire,1040000,1042000,2015-9-01,35,1,01sep2015,derbyshire,01may2018,01jan2015,2015m9,.40384614,.011538462,0
derbyshire,1040000,1042000,2015-10-01,49,0,01oct2015,derbyshire,01may2018,01jan2015,2015m10,.56538463,0,0
derbyshire,1040000,1042000,2015-11-01,39,2,01nov2015,derbyshire,01may2018,01jan2015,2015m11,.44999999,.023076924,0
derbyshire,1040000,1042000,2015-12-01,53,1,01dec2015,derbyshire,01may2018,01jan2015,2015m12,.61153847,.011538462,0
derbyshire,1040000,1042000,2016-1-01,34,0,01jan2016,derbyshire,01may2018,01jan2015,2016m1,.3923077,0,0
derbyshire,1040000,1042000,2016-2-01,41,1,01feb2016,derbyshire,01may2018,01jan2015,2016m2,.47307691,.011538462,0
derbyshire,1040000,1042000,2016-3-01,48,0,01mar2016,derbyshire,01may2018,01jan2015,2016m3,.55384618,0,0
derbyshire,1040000,1042000,2016-4-01,39,2,01apr2016,derbyshire,01may2018,01jan2015,2016m4,.44999999,.023076924,0
derbyshire,1040000,1042000,2016-5-01,57,0,01may2016,derbyshire,01may2018,01jan2015,2016m5,.65769231,0,0
derbyshire,1040000,1042000,2016-6-01,59,2,01jun2016,derbyshire,01may2018,01jan2015,2016m6,.68076921,.023076924,0
derbyshire,1040000,1042000,2016-7-01,73,0,01jul2016,derbyshire,01may2018,01jan2015,2016m7,.84230769,0,0
derbyshire,1040000,1042000,2016-8-01,58,0,01aug2016,derbyshire,01may2018,01jan2015,2016m8,.66923076,0,0
derbyshire,1040000,1042000,2016-9-01,58,1,01sep2016,derbyshire,01may2018,01jan2015,2016m9,.66923076,.011538462,0
derbyshire,1040000,1042000,2016-10-01,38,2,01oct2016,derbyshire,01may2018,01jan2015,2016m10,.43846154,.023076924,0
derbyshire,1040000,1042000,2016-11-01,45,0,01nov2016,derbyshire,01may2018,01jan2015,2016m11,.51923078,0,0
derbyshire,1040000,1042000,2016-12-01,38,0,01dec2016,derbyshire,01may2018,01jan2015,2016m12,.43846154,0,0
derbyshire,1040000,1042000,2017-1-01,37,0,01jan2017,derbyshire,01may2018,01jan2015,2017m1,.42692307,0,0
derbyshire,1040000,1042000,2017-2-01,55,1,01feb2017,derbyshire,01may2018,01jan2015,2017m2,.63461536,.011538462,0
derbyshire,1040000,1042000,2017-3-01,51,0,01mar2017,derbyshire,01may2018,01jan2015,2017m3,.58846152,0,0
derbyshire,1040000,1042000,2017-4-01,48,1,01apr2017,derbyshire,01may2018,01jan2015,2017m4,.55384618,.011538462,0
derbyshire,1040000,1042000,2017-5-01,81,1,01may2017,derbyshire,01may2018,01jan2015,2017m5,.93461537,.011538462,0
derbyshire,1040000,1042000,2017-6-01,56,2,01jun2017,derbyshire,01may2018,01jan2015,2017m6,.64615387,.023076924,0
derbyshire,1040000,1042000,2017-7-01,54,1,01jul2017,derbyshire,01may2018,01jan2015,2017m7,.62307692,.011538462,0
derbyshire,1040000,1042000,2017-8-01,61,0,01aug2017,derbyshire,01may2018,01jan2015,2017m8,.70384616,0,0
derbyshire,1040000,1042000,2017-9-01,58,0,01sep2017,derbyshire,01may2018,01jan2015,2017m9,.66923076,0,0
derbyshire,1040000,1042000,2017-10-01,72,0,01oct2017,derbyshire,01may2018,01jan2015,2017m10,.83076924,0,0
derbyshire,1040000,1042000,2017-11-01,63,0,01nov2017,derbyshire,01may2018,01jan2015,2017m11,.72692305,0,0
derbyshire,1040000,1042000,2017-12-01,64,0,01dec2017,derbyshire,01may2018,01jan2015,2017m12,.73846155,0,0
derbyshire,1040000,1042000,2018-1-01,62,2,01jan2018,derbyshire,01may2018,01jan2015,2018m1,.7153846,.023076924,0
derbyshire,1040000,1042000,2018-2-01,50,0,01feb2018,derbyshire,01may2018,01jan2015,2018m2,.57692307,0,0
derbyshire,1040000,1042000,2018-3-01,52,0,01mar2018,derbyshire,01may2018,01jan2015,2018m3,.60000002,0,0
derbyshire,1040000,1042000,2018-4-01,48,0,01apr2018,derbyshire,01may2018,01jan2015,2018m4,.55384618,0,0
derbyshire,1040000,1042000,2018-5-01,79,0,01may2018,derbyshire,01may2018,01jan2015,2018m5,.91153848,0,0
dorset,710500,,2015-1-01,2,,01jan2015,dorset,01apr2018,01jan2015,2015m1,.033779029,,0
dorset,710500,,2015-2-01,0,,01feb2015,dorset,01apr2018,01jan2015,2015m2,0,,0
dorset,710500,,2015-3-01,0,,01mar2015,dorset,01apr2018,01jan2015,2015m3,0,,0
dorset,710500,,2015-4-01,0,,01apr2015,dorset,01apr2018,01jan2015,2015m4,0,,0
dorset,710500,,2015-5-01,0,,01may2015,dorset,01apr2018,01jan2015,2015m5,0,,0
dorset,710500,,2015-6-01,0,,01jun2015,dorset,01apr2018,01jan2015,2015m6,0,,0
dorset,710500,,2015-7-01,1,,01jul2015,dorset,01apr2018,01jan2015,2015m7,.016889514,,0
dorset,710500,,2015-8-01,1,,01aug2015,dorset,01apr2018,01jan2015,2015m8,.016889514,,0
dorset,710500,,2015-9-01,0,,01sep2015,dorset,01apr2018,01jan2015,2015m9,0,,0
dorset,710500,,2015-10-01,0,,01oct2015,dorset,01apr2018,01jan2015,2015m10,0,,0
dorset,710500,,2015-11-01,1,,01nov2015,dorset,01apr2018,01jan2015,2015m11,.016889514,,0
dorset,710500,,2015-12-01,0,,01dec2015,dorset,01apr2018,01jan2015,2015m12,0,,0
dorset,710500,,2016-1-01,1,,01jan2016,dorset,01apr2018,01jan2015,2016m1,.016889514,,0
dorset,710500,,2016-2-01,0,,01feb2016,dorset,01apr2018,01jan2015,2016m2,0,,0
dorset,710500,,2016-3-01,1,,01mar2016,dorset,01apr2018,01jan2015,2016m3,.016889514,,0
dorset,710500,,2016-4-01,0,,01apr2016,dorset,01apr2018,01jan2015,2016m4,0,,0
dorset,710500,,2016-5-01,0,,01may2016,dorset,01apr2018,01jan2015,2016m5,0,,0
dorset,710500,,2016-6-01,1,,01jun2016,dorset,01apr2018,01jan2015,2016m6,.016889514,,0
dorset,710500,,2016-7-01,5,,01jul2016,dorset,01apr2018,01jan2015,2016m7,.08444757,,0
dorset,710500,,2016-8-01,5,,01aug2016,dorset,01apr2018,01jan2015,2016m8,.08444757,,0
dorset,710500,,2016-9-01,0,,01sep2016,dorset,01apr2018,01jan2015,2016m9,0,,0
dorset,710500,,2016-10-01,1,,01oct2016,dorset,01apr2018,01jan2015,2016m10,.016889514,,0
dorset,710500,,2016-11-01,2,,01nov2016,dorset,01apr2018,01jan2015,2016m11,.033779029,,0
dorset,710500,,2016-12-01,2,,01dec2016,dorset,01apr2018,01jan2015,2016m12,.033779029,,0
dorset,710500,,2017-1-01,0,,01jan2017,dorset,01apr2018,01jan2015,2017m1,0,,0
dorset,710500,,2017-2-01,0,,01feb2017,dorset,01apr2018,01jan2015,2017m2,0,,0
dorset,710500,,2017-3-01,3,,01mar2017,dorset,01apr2018,01jan2015,2017m3,.050668545,,0
dorset,710500,,2017-4-01,0,,01apr2017,dorset,01apr2018,01jan2015,2017m4,0,,0
dorset,710500,,2017-5-01,7,,01may2017,dorset,01apr2018,01jan2015,2017m5,.1182266,,0
